Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Gabon,GAB,CO2 emissions (kt),EN.ATM.CO2E.KT,4580,4330,4390,4430,4630,4040,4050,4130,4200,4770,5640,5830,5700,5500,5480,5710,4700,4610,..,..
Gabon,GAB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,35.1822771996881,28.0789635250224,23.5789173923969,20.962271872053,20.3765639950381,18.7025116106161,18.2073989589501,17.1137703584519,16.4621275049435,18.9026422739431,26.2288440213452,30.6946888672087,22.0596003888419,22.7865163137582,..,..,..,..,..,..
Gabon,GAB,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,0.4614440433,..,..,..,..,0.502166065,..,..,..,..,0.502166065,..,..,..,..,0.502166065,..,..,..
"Gambia, The",GMB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,3.17,3.17,3.16,3.18000000000001,3.15,3.19,3.14,3.16,3.22,3.18000000000001,3.24,3.2,3.26,3.27,3.23,3.3,..,..,..,..
"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.8666648864746,31.5016822814941,27.8,34.7421493530273,30.4562675012354,37.9395141601563,39.5305824279785,41.1248321533203,42.7285079956055,47.4140014648438,48.8145942687988,50.1972846984863,51.5,52.9534072875977,54.4461250305176,55.9981956481934,56.2,60.3,59.9212875366211,..
"Gambia, The",GMB,CO2 emissions (kt),EN.ATM.CO2E.KT,310,300,300,320,340,360,400,430,480,440,450,460,440,520,530,530,540,570,..,..
"Gambia, The",GMB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,2.0648107873,..,..,..,..,2.2096563723,..,..,..,..,2.2096563723,..,..,..,..,2.2096563723,..,..,..
Georgia,GEO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,43.74,46.15,48.62,51.27,53.61,56.49,58.89,61.46,63.75,66.26,68.57,70.47,72.26,74.35,76.36,77.79,..,..,..,..
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,99.9,100,99.93,97.9350541215654,100,100,100,100,100,100,100,100,100,100,100,100,99.9,100,..
Georgia,GEO,CO2 emissions (kt),EN.ATM.CO2E.KT,3520,2960,3160,3370,4240,4700,5630,4840,5620,5320,6520,7190,7840,8470,9200,9650,9630,9460,..,..
Georgia,GEO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,55.0904370045534,49.5894752193351,52.1446884767906,53.7732727591832,64.4133915759442,70.4086607607029,70.690788833771,66.7892359577562,66.9936873349027,64.7033446252482,72.7650663715129,74.4628232768799,68.9344955488092,72.2095353380914,..,..,..,..,..,..
Georgia,GEO,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,6.1059283388,..,..,..,..,5.9272529859,..,..,..,..,5.9381107492,..,..,..,..,5.9381107492,..,..,..
Germany,DEU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Germany,DEU,CO2 emissions (kt),EN.ATM.CO2E.KT,847500,833180,836550,820830,802170,814160,783600,789550,734660,772920,746380,760020,777630,737490,742310,747150,732200,709540,..,..
Germany,DEU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,83.6050330188045,83.2781567929544,83.1823140879026,82.5660216166658,81.8556762682578,81.2718831767448,81.2719501564706,80.8022517833709,79.9674688538157,79.560350259586,80.3702087567313,80.6252229786616,81.0882680135356,79.7105269369918,78.862551056755,..,..,..,..,..
Germany,DEU,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,50.6539786967,..,..,..,..,44.2160087719,..,..,..,..,38.2136330409,..,..,..,..,33.5019188596,..,..,..
Ghana,GHA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,6.48,7.15,7.76,8.54,9.44,10.17,11.04,12.07,13.11,14.05,15.11,16.43,17.58,18.82,20.37,21.71,..,..,..,..
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.8535614013672,46.8982276916504,48.3,50.9579925537109,41.25,55.0934500757703,56.9753723144531,60.5,60.9925956726074,64.2,64.06256,56.51,70.7,78.3,74.1710510253906,79.3,79,80.4,83.5,..
Ghana,GHA,CO2 emissions (kt),EN.ATM.CO2E.KT,6210,7420,7130,6620,7020,8430,9050,8560,9950,11150,12210,14220,15010,14370,15130,14110,14780,16110,..,..
Ghana,GHA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,32.1757193141546,36.0289910933857,36.7621363537813,36.9201097019308,37.6025049951565,43.0343227164708,45.75724713376,42.9520794794922,46.0023935928984,49.6777884074571,49.8210397188239,52.6160021970445,52.4975934413822,52.5430601292631,..,..,..,..,..,..
Ghana,GHA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,4.5172188317,..,..,..,..,5.108435048,..,..,..,..,5.7345248474,..,..,..,..,6.3147340889,..,..,..
Gibraltar,GIB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Gibraltar,GIB,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,100,100,..,100,100,100,100,..,100,..,98.9605091383812,99.5128172426986,..,..,..,..,..,..
Gibraltar,GIB,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89.16,89.83,90.58,91.19,91.77,92.26,92.66,92.98,93.3,93.63,93.77,93.98,94.1,94.22,94.31,94.29,..,..,..,..
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Greece,GRC,CO2 emissions (kt),EN.ATM.CO2E.KT,96610,96600,100220,99850,101950,100700,104310,100410,94740,87580,84550,80090,72480,69550,68010,66850,66800,65290,..,..
Greece,GRC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,94.387342657927,94.0716597172761,93.9892259195107,93.779444401372,93.4107380305851,92.8859917071343,93.0260213545142,92.7801542308939,92.3708331056732,90.3856027553296,90.8529640366756,90.1482336284077,88.0012527595895,86.0493171783821,82.5746351336883,..,..,..,..,..
Greece,GRC,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,18.6850091038,..,..,..,..,19.4612583451,..,..,..,..,20.0991300829,..,..,..,..,22.73922719,..,..,..
Greenland,GRL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Greenland,GRL,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,93.39,93.84,94.18,94.59,94.82,95.11,95.33,95.56,95.73,95.89,96.08,96.22,96.4,96.46,96.5,96.58,..,..,..,..
Grenada,GRD,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.3283081054688,86.7158889770508,87.0940093994141,87.4614791870117,87.8172912597656,88.1639709472656,88.5076065063477,90,89.2106552124023,89.5825500488281,88.8,90.3965377807617,90.8408584594727,91.3052673339844,92.2023544311523,93.1922378540039,94.0995559692383,94.8213882446289,95.4287414550781,..
Grenada,GRD,CO2 emissions (kt),EN.ATM.CO2E.KT,230,240,250,230,250,260,280,290,810,290,290,420,320,250,270,280,290,300,..,..
Grenada,GRD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,7.05,..,..,..,..,..,..
Guam,GUM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Guam,GUM,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,39.75,40.11,40.71,40.94,41.56,41.93,42.35,42.8,43.19,43.42,43.94,44.24,44.46,44.88,45.06,45.23,..,..,..,..
Guatemala,GTM,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.7507858276367,78.667838,78.512204,77.302848815918,78.464958190918,83.730998,80.7678680419922,81.9209747314453,83.0835113525391,84.2617034912109,84.026414,86.6882934570313,87.9389038085938,85.494371,90.4963989257813,91.7952346801758,93.3,94.4130096435547,95.7245712280273,..
Guatemala,GTM,CO2 emissions (kt),EN.ATM.CO2E.KT,9810,10470,10540,10750,11520,11510,12410,11240,11850,11450,11740,12150,13010,13950,16340,17460,16510,18210,..,..
Guatemala,GTM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,43.2444452729522,44.3008727826125,42.4863745604654,42.9753270934075,44.1683187243273,43.1870956030724,43.4046497223569,40.3671628844131,39.0493028294798,32.6603557483935,30.9210722477406,30.8761577167161,32.6537067630652,37.3785969634422,..,..,..,..,..,..
Guatemala,GTM,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,4.5029160395,..,..,..,..,5.7420970807,..,..,..,..,5.7420970807,..,..,..,..,5.7420970807,..,..,..
Guinea,GIN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.19,1.18,1.21,1.25,1.19,1.23,1.25,1.25999999999999,1.23,1.22,1.24,1.25999999999999,1.23,1.25,1.24,1.24,..,..,..,..
Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,16.7073917388916,17.9401912689209,19.1635246276855,20.3762187957764,20.2,22.7691497802734,23.9579963684082,25.1500301361084,26.3514842987061,27.5685958862305,28.8076019287109,26.2,31.3625640869141,32.6721954345703,33.9978981018066,33.5,35.4,44,42.4183883666992,..
Guinea,GIN,CO2 emissions (kt),EN.ATM.CO2E.KT,1570,1630,1700,1770,1840,1900,1980,2010,2120,2500,2620,2490,2180,2240,2540,2830,2970,3120,..,..
Guinea,GIN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,0.8634615385,..,..,..,..,0.8830769231,..,..,..,..,0.8830769231,..,..,..,..,0.8830769231,..,..,..
Guinea-Bissau,GNB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.35,1.39,1.39,1.35,1.39,1.4,1.41,1.39,1.44,1.45999999999999,1.43,1.44,1.45999999999999,1.5,1.45999999999999,1.52,..,..,..,..
Guinea-Bissau,GNB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,14.5361990950226,7.99823141098022,9.32323360443115,4.7,6,13.3797130584717,14.7781085968018,16.2006149291992,17.2,20.1411075592041,23.0492153167725,26,28.5148296356201,31.040412902832,..
Guinea-Bissau,GNB,CO2 emissions (kt),EN.ATM.CO2E.KT,150,150,200,210,210,220,230,220,230,240,250,250,260,280,280,300,300,310,..,..
Guinea-Bissau,GNB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,1.4957264957,..,..,..,..,1.4957264957,..,..,..,..,1.4957264957,..,..,..,..,1.4957264957,..,..,..
Guyana,GUY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,38.72,41.52,43.89,46.48,48.99,51.81,54.33,57.03,59.48,61.85,64.31,66.38,68.64,70.79,72.59,74.48,..,..,..,..
Guyana,GUY,Access to electricity (% of population),EG.ELC.ACCS.ZS,75.0968627929688,75.6984939575195,76.290657043457,76.8721771240234,77.5,73.3825878594249,78.5604400634766,79.1212997436523,77.6,82.9822616577148,83.9975357055664,84.9949111938477,85.9709854125977,86.9,88.0877990722656,89.2545547485352,90.3387451171875,91.2374572753906,92.0216903686523,..
Guyana,GUY,CO2 emissions (kt),EN.ATM.CO2E.KT,1640,1620,1620,1670,1480,1330,1600,1600,1620,1760,1830,2000,1980,2060,2050,2310,2320,2440,..,..
Guyana,GUY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,3.6741552511,..,..,..,..,3.4607305936,..,..,..,..,3.2984018265,..,..,..,..,3.2984018265,..,..,..
Haiti,HTI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,3.29,3.33,3.34,3.46,3.54,3.56,3.59,3.75,3.8,3.86,3.92,4.01,4.1,4.17,4.27,4.34,..,..,..,..
Haiti,HTI,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.542382,33.1970443725586,31.6,34.1949996948242,34.6769943237305,33.9,35.6196632385254,36.092658996582,36.5750770568848,37.0731506347656,37.5931167602539,37.9,38.7100067138672,39.4816246032715,40.7587089538574,40.4,43.3490333557129,44.4174308776855,45.3713455200195,..
Haiti,HTI,CO2 emissions (kt),EN.ATM.CO2E.KT,1600,1830,1810,1670,1710,1720,2040,2030,1990,2460,2800,2500,2730,3060,3320,3400,3370,3330,..,..
Haiti,HTI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,24.8889094454358,24.9627355929003,24.5543193823502,27.7138210017471,19.4957262297402,19.3800149352081,20.9953134634925,20.7285730789587,19.2931334018369,17.7746088380231,17.9601653682018,18.0495573091567,18.6977990819178,22.0158940416487,..,..,..,..,..,..
Haiti,HTI,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,12.6204541259,..,..,..,..,13.1656952979,..,..,..,..,13.3837917667,..,..,..,..,13.3837917667,..,..,..
Honduras,HND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,31.66,33.44,35.23,36.93,38.43,40.04,41.46,42.9,44.28,45.59,46.89,48.31,49.51,50.68,51.87,53.1,..,..,..,..
Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.2,63.141137,65.090464,67.113528,68.903309,71.266448,73.548187,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773,89.98171,91.6,86.5,91.6,92.7795257568359,..
Honduras,HND,CO2 emissions (kt),EN.ATM.CO2E.KT,5850,6130,6770,7610,7030,8030,8610,8650,8150,8210,8780,9140,9340,9460,9870,9400,9000,9770,..,..
Honduras,HND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,52.8125522184975,53.5527281427819,54.7335265261907,56.4811179108243,54.8617935632212,50.4765238660069,54.8259604167337,54.2779144868579,50.8004849152801,51.1666596553592,52.1485077861039,51.4848836276718,51.351342514736,52.4793125284907,..,..,..,..,..,..
Honduras,HND,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,4.621268764,..,..,..,..,4.621268764,..,..,..,..,4.621268764,..,..,..
"Hong Kong SAR, China",HKG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"Hong Kong SAR, China",HKG,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,94.3445501374618,94.3333021944684,94.8861205856675,94.9840504201654,95.1033438525165,95.3435658478417,95.343126272047,94.7245316139119,94.9269251279617,93.971484679418,94.3118888265429,93.2822040809916,93.6382381470521,93.1728816200634,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Hungary,HUN,CO2 emissions (kt),EN.ATM.CO2E.KT,56300,55630,58230,56390,55960,55460,53860,53030,47840,47880,46910,43430,40760,40630,43380,44480,46550,46390,..,..
Hungary,HUN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,80.9818366746925,80.791825677513,83.1371684473415,81.8208390734872,80.368227659364,80.0627646359818,78.9765498260311,77.823726130605,74.1696086981975,74.2719227963091,73.2938007635168,71.786423651207,69.5496374890108,68.1924013959596,69.549793691078,..,..,..,..,..
Hungary,HUN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,9.9481865285,..,..,..,..,9.4761082326,..,..,..,..,8.7236614853,..,..,..,..,7.7702936097,..,..,..
Iceland,ISL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Iceland,ISL,CO2 emissions (kt),EN.ATM.CO2E.KT,2160,2240,2230,2320,2290,2330,2380,2180,2110,1960,1890,1860,2030,2050,2060,2070,2170,2200,..,..
Iceland,ISL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,22.8911218928315,23.0859758132971,22.8737875952101,24.0894510485188,23.6590119589932,19.7134601156769,16.1512741050879,13.1670498667388,12.170354326513,11.5197915060126,10.2549525871951,10.3307142985997,10.4042068655341,10.9284872679796,11.288868750735,..,..,..,..,..
Iceland,ISL,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,0.2242152466,..,..,..,..,0.2909022965,..,..,..,..,0.3995108031,..,..,..,..,0.394075282,..,..,..
India,IND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,23.85,25.01,25.93,27.41,28.34,29.74,30.95,32.06,32.82,34.4,35.42,36.64,37.81,38.8,39.88,41.04,..,..,..,..
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.8,62.3,64.0231323242188,64.4,67.0934371948242,67.9,70.1307601928711,71.6510848999023,75,76.3,67.6,79.9,80.7380447387695,83.5852127075195,88,89.5348815917969,92.4568328857422,95.1932983398438,97.8152847290039,..
